LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Period,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,0.261777051,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,1.034566936,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,1.138787426,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,0.836781774,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,0.648120685,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,1.423081256,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.786443595,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,1.267374345,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,1.229503845,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,-0.284064092,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,1.312038834,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,0.255012322,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,2.264181799,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.970138878,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,0.883049577,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,1.125512112,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,1.704264542,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,1.322513561,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,1.330969303,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,1.379781343,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,0.762008939,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,1.699926885,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,0.738602466,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,1.151562197,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,0.248456273,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,-0.26103648,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,-9.000662267,,
POL,Poland,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,7.878236969,,
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1960-Q2,Q2-1960,PC,Percentage,0,Units,,,0.646962228,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1960-Q3,Q3-1960,PC,Percentage,0,Units,,,0.927049024,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1960-Q4,Q4-1960,PC,Percentage,0,Units,,,1.200127462,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1961-Q1,Q1-1961,PC,Percentage,0,Units,,,1.464149497,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1961-Q2,Q2-1961,PC,Percentage,0,Units,,,1.532256747,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1961-Q3,Q3-1961,PC,Percentage,0,Units,,,1.596982283,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1961-Q4,Q4-1961,PC,Percentage,0,Units,,,1.658386705,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1962-Q1,Q1-1962,PC,Percentage,0,Units,,,1.716390751,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1962-Q2,Q2-1962,PC,Percentage,0,Units,,,1.625878102,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1962-Q3,Q3-1962,PC,Percentage,0,Units,,,1.5393379,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1962-Q4,Q4-1962,PC,Percentage,0,Units,,,1.456390797,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1963-Q1,Q1-1963,PC,Percentage,0,Units,,,1.376693844,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1963-Q2,Q2-1963,PC,Percentage,0,Units,,,1.411943883,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1963-Q3,Q3-1963,PC,Percentage,0,Units,,,1.445410635,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1963-Q4,Q4-1963,PC,Percentage,0,Units,,,1.477252709,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1964-Q1,Q1-1964,PC,Percentage,0,Units,,,1.507420814,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1964-Q2,Q2-1964,PC,Percentage,0,Units,,,1.692709544,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1964-Q3,Q3-1964,PC,Percentage,0,Units,,,1.868849429,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1964-Q4,Q4-1964,PC,Percentage,0,Units,,,2.035035329,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1965-Q1,Q1-1965,PC,Percentage,0,Units,,,2.191014713,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1965-Q2,Q2-1965,PC,Percentage,0,Units,,,1.750541059,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1965-Q3,Q3-1965,PC,Percentage,0,Units,,,1.333726909,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1965-Q4,Q4-1965,PC,Percentage,0,Units,,,0.934594765,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1966-Q1,Q1-1966,PC,Percentage,0,Units,,,0.547837083,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1966-Q2,Q2-1966,PC,Percentage,0,Units,,,0.890694944,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1966-Q3,Q3-1966,PC,Percentage,0,Units,,,1.225592041,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1966-Q4,Q4-1966,PC,Percentage,0,Units,,,1.549392365,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1967-Q1,Q1-1967,PC,Percentage,0,Units,,,1.859224895,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1967-Q2,Q2-1967,PC,Percentage,0,Units,,,2.136933499,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1967-Q3,Q3-1967,PC,Percentage,0,Units,,,2.397430267,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1967-Q4,Q4-1967,PC,Percentage,0,Units,,,2.63927989,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1968-Q1,Q1-1968,PC,Percentage,0,Units,,,2.861783243,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1968-Q2,Q2-1968,PC,Percentage,0,Units,,,1.941333828,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1968-Q3,Q3-1968,PC,Percentage,0,Units,,,1.079496897,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1968-Q4,Q4-1968,PC,Percentage,0,Units,,,0.2519351,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1969-Q1,Q1-1969,PC,Percentage,0,Units,,,-0.591962823,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1969-Q2,Q2-1969,PC,Percentage,0,Units,,,-0.183559099,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1969-Q3,Q3-1969,PC,Percentage,0,Units,,,1.947746713,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1969-Q4,Q4-1969,PC,Percentage,0,Units,,,2.637683227,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1970-Q1,Q1-1970,PC,Percentage,0,Units,,,2.917470963,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1970-Q2,Q2-1970,PC,Percentage,0,Units,,,2.993325677,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1970-Q3,Q3-1970,PC,Percentage,0,Units,,,0.646107063,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1970-Q4,Q4-1970,PC,Percentage,0,Units,,,1.772498017,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1971-Q1,Q1-1971,PC,Percentage,0,Units,,,-0.022926399,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1971-Q2,Q2-1971,PC,Percentage,0,Units,,,3.964731978,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1971-Q3,Q3-1971,PC,Percentage,0,Units,,,0.580976999,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1971-Q4,Q4-1971,PC,Percentage,0,Units,,,3.421453661,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1972-Q1,Q1-1972,PC,Percentage,0,Units,,,-0.052890599,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1972-Q2,Q2-1972,PC,Percentage,0,Units,,,1.942276308,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1972-Q3,Q3-1972,PC,Percentage,0,Units,,,4.900383771,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1972-Q4,Q4-1972,PC,Percentage,0,Units,,,0.540745608,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1973-Q1,Q1-1973,PC,Percentage,0,Units,,,3.996567313,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1973-Q2,Q2-1973,PC,Percentage,0,Units,,,2.114461523,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1973-Q3,Q3-1973,PC,Percentage,0,Units,,,2.984993782,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1973-Q4,Q4-1973,PC,Percentage,0,Units,,,1.593790761,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1974-Q1,Q1-1974,PC,Percentage,0,Units,,,0.547245244,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1974-Q2,Q2-1974,PC,Percentage,0,Units,,,-2.033564478,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1974-Q3,Q3-1974,PC,Percentage,0,Units,,,-1.658835446,E,Estimated value
PRT,Portugal,B1_GE,Gross domestic product - expenditure approach,GPSA,"Growth rate compared to previous quarter, seasonally adjusted",Q,Quarterly,1974-Q4,Q4-1974,PC,Percentage,0,Units,,,-0.772746094,E,Estimated value
